"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-05",13,"20","inc covid hosp","quantile","0.35",10
"2022-12-05",13,"20","inc covid hosp","quantile","0.4",19
"2022-12-05",13,"20","inc covid hosp","quantile","0.45",27
"2022-12-05",13,"20","inc covid hosp","quantile","0.5",36
"2022-12-05",13,"20","inc covid hosp","quantile","0.55",44
"2022-12-05",13,"20","inc covid hosp","quantile","0.6",53
"2022-12-05",13,"20","inc covid hosp","quantile","0.65",62
"2022-12-05",13,"20","inc covid hosp","quantile","0.7",72
"2022-12-05",13,"20","inc covid hosp","quantile","0.75",82
"2022-12-05",13,"20","inc covid hosp","quantile","0.8",94
"2022-12-05",13,"20","inc covid hosp","quantile","0.85",108
"2022-12-05",13,"20","inc covid hosp","quantile","0.9",124
"2022-12-05",13,"20","inc covid hosp","quantile","0.95",150
"2022-12-05",13,"20","inc covid hosp","quantile","0.975",171
"2022-12-05",13,"20","inc covid hosp","quantile","0.99",197
"2022-12-05",14,"20","inc covid hosp","quantile","0.01",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.025",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.05",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.1",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.15",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.2",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.25",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.3",0
"2022-12-05",14,"20","inc covid hosp","quantile","0.35",9
"2022-12-05",14,"20","inc covid hosp","quantile","0.4",18
"2022-12-05",14,"20","inc covid hosp","quantile","0.45",27
"2022-12-05",14,"20","inc covid hosp","quantile","0.5",36
"2022-12-05",14,"20","inc covid hosp","quantile","0.55",45
"2022-12-05",14,"20","inc covid hosp","quantile","0.6",54
"2022-12-05",14,"20","inc covid hosp","quantile","0.65",63
"2022-12-05",14,"20","inc covid hosp","quantile","0.7",73
"2022-12-05",14,"20","inc covid hosp","quantile","0.75",83
"2022-12-05",14,"20","inc covid hosp","quantile","0.8",95
"2022-12-05",14,"20","inc covid hosp","quantile","0.85",109
"2022-12-05",14,"20","inc covid hosp","quantile","0.9",127
"2022-12-05",14,"20","inc covid hosp","quantile","0.95",152
"2022-12-05",14,"20","inc covid hosp","quantile","0.975",175
"2022-12-05",14,"20","inc covid hosp","quantile","0.99",201
"2022-12-05",-6,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",-6,"25","inc covid hosp","quantile","0.025",5
"2022-12-05",-6,"25","inc covid hosp","quantile","0.05",21
"2022-12-05",-6,"25","inc covid hosp","quantile","0.1",36
"2022-12-05",-6,"25","inc covid hosp","quantile","0.15",46
"2022-12-05",-6,"25","inc covid hosp","quantile","0.2",54
"2022-12-05",-6,"25","inc covid hosp","quantile","0.25",60
"2022-12-05",-6,"25","inc covid hosp","quantile","0.3",66
"2022-12-05",-6,"25","inc covid hosp","quantile","0.35",71
"2022-12-05",-6,"25","inc covid hosp","quantile","0.4",76
"2022-12-05",-6,"25","inc covid hosp","quantile","0.45",81
"2022-12-05",-6,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",-6,"25","inc covid hosp","quantile","0.55",89
"2022-12-05",-6,"25","inc covid hosp","quantile","0.6",94
"2022-12-05",-6,"25","inc covid hosp","quantile","0.65",99
"2022-12-05",-6,"25","inc covid hosp","quantile","0.7",104
"2022-12-05",-6,"25","inc covid hosp","quantile","0.75",109
"2022-12-05",-6,"25","inc covid hosp","quantile","0.8",116
"2022-12-05",-6,"25","inc covid hosp","quantile","0.85",123
"2022-12-05",-6,"25","inc covid hosp","quantile","0.9",133
"2022-12-05",-6,"25","inc covid hosp","quantile","0.95",150
"2022-12-05",-6,"25","inc covid hosp","quantile","0.975",165
"2022-12-05",-6,"25","inc covid hosp","quantile","0.99",184
"2022-12-05",-5,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",-5,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",-5,"25","inc covid hosp","quantile","0.05",12
"2022-12-05",-5,"25","inc covid hosp","quantile","0.1",30
"2022-12-05",-5,"25","inc covid hosp","quantile","0.15",41
"2022-12-05",-5,"25","inc covid hosp","quantile","0.2",50
"2022-12-05",-5,"25","inc covid hosp","quantile","0.25",57
"2022-12-05",-5,"25","inc covid hosp","quantile","0.3",64
"2022-12-05",-5,"25","inc covid hosp","quantile","0.35",69
"2022-12-05",-5,"25","inc covid hosp","quantile","0.4",75
"2022-12-05",-5,"25","inc covid hosp","quantile","0.45",80
"2022-12-05",-5,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",-5,"25","inc covid hosp","quantile","0.55",90
"2022-12-05",-5,"25","inc covid hosp","quantile","0.6",95
"2022-12-05",-5,"25","inc covid hosp","quantile","0.65",101
"2022-12-05",-5,"25","inc covid hosp","quantile","0.7",107
"2022-12-05",-5,"25","inc covid hosp","quantile","0.75",113
"2022-12-05",-5,"25","inc covid hosp","quantile","0.8",120
"2022-12-05",-5,"25","inc covid hosp","quantile","0.85",129
"2022-12-05",-5,"25","inc covid hosp","quantile","0.9",140
"2022-12-05",-5,"25","inc covid hosp","quantile","0.95",157
"2022-12-05",-5,"25","inc covid hosp","quantile","0.975",173
"2022-12-05",-5,"25","inc covid hosp","quantile","0.99",193
"2022-12-05",-4,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",-4,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",-4,"25","inc covid hosp","quantile","0.05",5
"2022-12-05",-4,"25","inc covid hosp","quantile","0.1",24
"2022-12-05",-4,"25","inc covid hosp","quantile","0.15",37
"2022-12-05",-4,"25","inc covid hosp","quantile","0.2",46
"2022-12-05",-4,"25","inc covid hosp","quantile","0.25",54
"2022-12-05",-4,"25","inc covid hosp","quantile","0.3",61
"2022-12-05",-4,"25","inc covid hosp","quantile","0.35",68
"2022-12-05",-4,"25","inc covid hosp","quantile","0.4",74
"2022-12-05",-4,"25","inc covid hosp","quantile","0.45",80
"2022-12-05",-4,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",-4,"25","inc covid hosp","quantile","0.55",91
"2022-12-05",-4,"25","inc covid hosp","quantile","0.6",96
"2022-12-05",-4,"25","inc covid hosp","quantile","0.65",102
"2022-12-05",-4,"25","inc covid hosp","quantile","0.7",109
"2022-12-05",-4,"25","inc covid hosp","quantile","0.75",116
"2022-12-05",-4,"25","inc covid hosp","quantile","0.8",124
"2022-12-05",-4,"25","inc covid hosp","quantile","0.85",133
"2022-12-05",-4,"25","inc covid hosp","quantile","0.9",146
"2022-12-05",-4,"25","inc covid hosp","quantile","0.95",164
"2022-12-05",-4,"25","inc covid hosp","quantile","0.975",181
"2022-12-05",-4,"25","inc covid hosp","quantile","0.99",203
"2022-12-05",-3,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",-3,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",-3,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",-3,"25","inc covid hosp","quantile","0.1",20
"2022-12-05",-3,"25","inc covid hosp","quantile","0.15",33
"2022-12-05",-3,"25","inc covid hosp","quantile","0.2",43
"2022-12-05",-3,"25","inc covid hosp","quantile","0.25",51
"2022-12-05",-3,"25","inc covid hosp","quantile","0.3",59
"2022-12-05",-3,"25","inc covid hosp","quantile","0.35",66
"2022-12-05",-3,"25","inc covid hosp","quantile","0.4",73
"2022-12-05",-3,"25","inc covid hosp","quantile","0.45",79
"2022-12-05",-3,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",-3,"25","inc covid hosp","quantile","0.55",91
"2022-12-05",-3,"25","inc covid hosp","quantile","0.6",98
"2022-12-05",-3,"25","inc covid hosp","quantile","0.65",104
"2022-12-05",-3,"25","inc covid hosp","quantile","0.7",111
"2022-12-05",-3,"25","inc covid hosp","quantile","0.75",119
"2022-12-05",-3,"25","inc covid hosp","quantile","0.8",127
"2022-12-05",-3,"25","inc covid hosp","quantile","0.85",137
"2022-12-05",-3,"25","inc covid hosp","quantile","0.9",151
"2022-12-05",-3,"25","inc covid hosp","quantile","0.95",171
"2022-12-05",-3,"25","inc covid hosp","quantile","0.975",189
"2022-12-05",-3,"25","inc covid hosp","quantile","0.99",212
"2022-12-05",-2,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",-2,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",-2,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",-2,"25","inc covid hosp","quantile","0.1",15
"2022-12-05",-2,"25","inc covid hosp","quantile","0.15",29
"2022-12-05",-2,"25","inc covid hosp","quantile","0.2",40
"2022-12-05",-2,"25","inc covid hosp","quantile","0.25",49
"2022-12-05",-2,"25","inc covid hosp","quantile","0.3",57
"2022-12-05",-2,"25","inc covid hosp","quantile","0.35",64
"2022-12-05",-2,"25","inc covid hosp","quantile","0.4",71
"2022-12-05",-2,"25","inc covid hosp","quantile","0.45",78
"2022-12-05",-2,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",-2,"25","inc covid hosp","quantile","0.55",92
"2022-12-05",-2,"25","inc covid hosp","quantile","0.6",98
"2022-12-05",-2,"25","inc covid hosp","quantile","0.65",105
"2022-12-05",-2,"25","inc covid hosp","quantile","0.7",113
"2022-12-05",-2,"25","inc covid hosp","quantile","0.75",121
"2022-12-05",-2,"25","inc covid hosp","quantile","0.8",130
"2022-12-05",-2,"25","inc covid hosp","quantile","0.85",141
"2022-12-05",-2,"25","inc covid hosp","quantile","0.9",155
"2022-12-05",-2,"25","inc covid hosp","quantile","0.95",177
"2022-12-05",-2,"25","inc covid hosp","quantile","0.975",196
"2022-12-05",-2,"25","inc covid hosp","quantile","0.99",221
"2022-12-05",-1,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",-1,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",-1,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",-1,"25","inc covid hosp","quantile","0.1",11
"2022-12-05",-1,"25","inc covid hosp","quantile","0.15",25
"2022-12-05",-1,"25","inc covid hosp","quantile","0.2",37
"2022-12-05",-1,"25","inc covid hosp","quantile","0.25",46
"2022-12-05",-1,"25","inc covid hosp","quantile","0.3",55
"2022-12-05",-1,"25","inc covid hosp","quantile","0.35",63
"2022-12-05",-1,"25","inc covid hosp","quantile","0.4",71
"2022-12-05",-1,"25","inc covid hosp","quantile","0.45",78
"2022-12-05",-1,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",-1,"25","inc covid hosp","quantile","0.55",92
"2022-12-05",-1,"25","inc covid hosp","quantile","0.6",99
"2022-12-05",-1,"25","inc covid hosp","quantile","0.65",107
"2022-12-05",-1,"25","inc covid hosp","quantile","0.7",115
"2022-12-05",-1,"25","inc covid hosp","quantile","0.75",123
"2022-12-05",-1,"25","inc covid hosp","quantile","0.8",133
"2022-12-05",-1,"25","inc covid hosp","quantile","0.85",145
"2022-12-05",-1,"25","inc covid hosp","quantile","0.9",160
"2022-12-05",-1,"25","inc covid hosp","quantile","0.95",183
"2022-12-05",-1,"25","inc covid hosp","quantile","0.975",203
"2022-12-05",-1,"25","inc covid hosp","quantile","0.99",228
"2022-12-05",0,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",0,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",0,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",0,"25","inc covid hosp","quantile","0.1",6
"2022-12-05",0,"25","inc covid hosp","quantile","0.15",22
"2022-12-05",0,"25","inc covid hosp","quantile","0.2",34
"2022-12-05",0,"25","inc covid hosp","quantile","0.25",44
"2022-12-05",0,"25","inc covid hosp","quantile","0.3",53
"2022-12-05",0,"25","inc covid hosp","quantile","0.35",62
"2022-12-05",0,"25","inc covid hosp","quantile","0.4",70
"2022-12-05",0,"25","inc covid hosp","quantile","0.45",77
"2022-12-05",0,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",0,"25","inc covid hosp","quantile","0.55",92
"2022-12-05",0,"25","inc covid hosp","quantile","0.6",100
"2022-12-05",0,"25","inc covid hosp","quantile","0.65",108
"2022-12-05",0,"25","inc covid hosp","quantile","0.7",116
"2022-12-05",0,"25","inc covid hosp","quantile","0.75",126
"2022-12-05",0,"25","inc covid hosp","quantile","0.8",136
"2022-12-05",0,"25","inc covid hosp","quantile","0.85",148
"2022-12-05",0,"25","inc covid hosp","quantile","0.9",164
"2022-12-05",0,"25","inc covid hosp","quantile","0.95",188
"2022-12-05",0,"25","inc covid hosp","quantile","0.975",209
"2022-12-05",0,"25","inc covid hosp","quantile","0.99",235
"2022-12-05",1,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",1,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",1,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",1,"25","inc covid hosp","quantile","0.1",2
"2022-12-05",1,"25","inc covid hosp","quantile","0.15",18
"2022-12-05",1,"25","inc covid hosp","quantile","0.2",31
"2022-12-05",1,"25","inc covid hosp","quantile","0.25",42
"2022-12-05",1,"25","inc covid hosp","quantile","0.3",52
"2022-12-05",1,"25","inc covid hosp","quantile","0.35",61
"2022-12-05",1,"25","inc covid hosp","quantile","0.4",69
"2022-12-05",1,"25","inc covid hosp","quantile","0.45",77
"2022-12-05",1,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",1,"25","inc covid hosp","quantile","0.55",93
"2022-12-05",1,"25","inc covid hosp","quantile","0.6",101
"2022-12-05",1,"25","inc covid hosp","quantile","0.65",109
"2022-12-05",1,"25","inc covid hosp","quantile","0.7",118
"2022-12-05",1,"25","inc covid hosp","quantile","0.75",128
"2022-12-05",1,"25","inc covid hosp","quantile","0.8",139
"2022-12-05",1,"25","inc covid hosp","quantile","0.85",152
"2022-12-05",1,"25","inc covid hosp","quantile","0.9",168
"2022-12-05",1,"25","inc covid hosp","quantile","0.95",193
"2022-12-05",1,"25","inc covid hosp","quantile","0.975",216
"2022-12-05",1,"25","inc covid hosp","quantile","0.99",243
"2022-12-05",2,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",2,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",2,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",2,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",2,"25","inc covid hosp","quantile","0.15",15
"2022-12-05",2,"25","inc covid hosp","quantile","0.2",29
"2022-12-05",2,"25","inc covid hosp","quantile","0.25",40
"2022-12-05",2,"25","inc covid hosp","quantile","0.3",50
"2022-12-05",2,"25","inc covid hosp","quantile","0.35",59
"2022-12-05",2,"25","inc covid hosp","quantile","0.4",68
"2022-12-05",2,"25","inc covid hosp","quantile","0.45",76
"2022-12-05",2,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",2,"25","inc covid hosp","quantile","0.55",93
"2022-12-05",2,"25","inc covid hosp","quantile","0.6",102
"2022-12-05",2,"25","inc covid hosp","quantile","0.65",111
"2022-12-05",2,"25","inc covid hosp","quantile","0.7",120
"2022-12-05",2,"25","inc covid hosp","quantile","0.75",130
"2022-12-05",2,"25","inc covid hosp","quantile","0.8",141
"2022-12-05",2,"25","inc covid hosp","quantile","0.85",155
"2022-12-05",2,"25","inc covid hosp","quantile","0.9",172
"2022-12-05",2,"25","inc covid hosp","quantile","0.95",198
"2022-12-05",2,"25","inc covid hosp","quantile","0.975",221
"2022-12-05",2,"25","inc covid hosp","quantile","0.99",249
"2022-12-05",3,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",3,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",3,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",3,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",3,"25","inc covid hosp","quantile","0.15",12
"2022-12-05",3,"25","inc covid hosp","quantile","0.2",26
"2022-12-05",3,"25","inc covid hosp","quantile","0.25",38
"2022-12-05",3,"25","inc covid hosp","quantile","0.3",49
"2022-12-05",3,"25","inc covid hosp","quantile","0.35",58
"2022-12-05",3,"25","inc covid hosp","quantile","0.4",67
"2022-12-05",3,"25","inc covid hosp","quantile","0.45",76
"2022-12-05",3,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",3,"25","inc covid hosp","quantile","0.55",94
"2022-12-05",3,"25","inc covid hosp","quantile","0.6",103
"2022-12-05",3,"25","inc covid hosp","quantile","0.65",112
"2022-12-05",3,"25","inc covid hosp","quantile","0.7",121
"2022-12-05",3,"25","inc covid hosp","quantile","0.75",132
"2022-12-05",3,"25","inc covid hosp","quantile","0.8",143
"2022-12-05",3,"25","inc covid hosp","quantile","0.85",157
"2022-12-05",3,"25","inc covid hosp","quantile","0.9",175
"2022-12-05",3,"25","inc covid hosp","quantile","0.95",202
"2022-12-05",3,"25","inc covid hosp","quantile","0.975",226
"2022-12-05",3,"25","inc covid hosp","quantile","0.99",255
"2022-12-05",4,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",4,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",4,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",4,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",4,"25","inc covid hosp","quantile","0.15",10
"2022-12-05",4,"25","inc covid hosp","quantile","0.2",24
"2022-12-05",4,"25","inc covid hosp","quantile","0.25",36
"2022-12-05",4,"25","inc covid hosp","quantile","0.3",47
"2022-12-05",4,"25","inc covid hosp","quantile","0.35",57
"2022-12-05",4,"25","inc covid hosp","quantile","0.4",67
"2022-12-05",4,"25","inc covid hosp","quantile","0.45",76
"2022-12-05",4,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",4,"25","inc covid hosp","quantile","0.55",94
"2022-12-05",4,"25","inc covid hosp","quantile","0.6",103
"2022-12-05",4,"25","inc covid hosp","quantile","0.65",113
"2022-12-05",4,"25","inc covid hosp","quantile","0.7",123
"2022-12-05",4,"25","inc covid hosp","quantile","0.75",133
"2022-12-05",4,"25","inc covid hosp","quantile","0.8",146
"2022-12-05",4,"25","inc covid hosp","quantile","0.85",160
"2022-12-05",4,"25","inc covid hosp","quantile","0.9",179
"2022-12-05",4,"25","inc covid hosp","quantile","0.95",206
"2022-12-05",4,"25","inc covid hosp","quantile","0.975",230
"2022-12-05",4,"25","inc covid hosp","quantile","0.99",261
"2022-12-05",5,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",5,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",5,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",5,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",5,"25","inc covid hosp","quantile","0.15",7
"2022-12-05",5,"25","inc covid hosp","quantile","0.2",22
"2022-12-05",5,"25","inc covid hosp","quantile","0.25",35
"2022-12-05",5,"25","inc covid hosp","quantile","0.3",46
"2022-12-05",5,"25","inc covid hosp","quantile","0.35",56
"2022-12-05",5,"25","inc covid hosp","quantile","0.4",66
"2022-12-05",5,"25","inc covid hosp","quantile","0.45",76
"2022-12-05",5,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",5,"25","inc covid hosp","quantile","0.55",94
"2022-12-05",5,"25","inc covid hosp","quantile","0.6",104
"2022-12-05",5,"25","inc covid hosp","quantile","0.65",113
"2022-12-05",5,"25","inc covid hosp","quantile","0.7",124
"2022-12-05",5,"25","inc covid hosp","quantile","0.75",135
"2022-12-05",5,"25","inc covid hosp","quantile","0.8",148
"2022-12-05",5,"25","inc covid hosp","quantile","0.85",163
"2022-12-05",5,"25","inc covid hosp","quantile","0.9",182
"2022-12-05",5,"25","inc covid hosp","quantile","0.95",211
"2022-12-05",5,"25","inc covid hosp","quantile","0.975",236
"2022-12-05",5,"25","inc covid hosp","quantile","0.99",266
"2022-12-05",6,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",6,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",6,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",6,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",6,"25","inc covid hosp","quantile","0.15",4
"2022-12-05",6,"25","inc covid hosp","quantile","0.2",19
"2022-12-05",6,"25","inc covid hosp","quantile","0.25",33
"2022-12-05",6,"25","inc covid hosp","quantile","0.3",45
"2022-12-05",6,"25","inc covid hosp","quantile","0.35",56
"2022-12-05",6,"25","inc covid hosp","quantile","0.4",66
"2022-12-05",6,"25","inc covid hosp","quantile","0.45",75
"2022-12-05",6,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",6,"25","inc covid hosp","quantile","0.55",95
"2022-12-05",6,"25","inc covid hosp","quantile","0.6",104
"2022-12-05",6,"25","inc covid hosp","quantile","0.65",114
"2022-12-05",6,"25","inc covid hosp","quantile","0.7",125
"2022-12-05",6,"25","inc covid hosp","quantile","0.75",137
"2022-12-05",6,"25","inc covid hosp","quantile","0.8",150
"2022-12-05",6,"25","inc covid hosp","quantile","0.85",166
"2022-12-05",6,"25","inc covid hosp","quantile","0.9",185
"2022-12-05",6,"25","inc covid hosp","quantile","0.95",215
"2022-12-05",6,"25","inc covid hosp","quantile","0.975",241
"2022-12-05",6,"25","inc covid hosp","quantile","0.99",272
"2022-12-05",7,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",7,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",7,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",7,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",7,"25","inc covid hosp","quantile","0.15",2
"2022-12-05",7,"25","inc covid hosp","quantile","0.2",18
"2022-12-05",7,"25","inc covid hosp","quantile","0.25",31
"2022-12-05",7,"25","inc covid hosp","quantile","0.3",43
"2022-12-05",7,"25","inc covid hosp","quantile","0.35",54
"2022-12-05",7,"25","inc covid hosp","quantile","0.4",65
"2022-12-05",7,"25","inc covid hosp","quantile","0.45",75
"2022-12-05",7,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",7,"25","inc covid hosp","quantile","0.55",95
"2022-12-05",7,"25","inc covid hosp","quantile","0.6",105
"2022-12-05",7,"25","inc covid hosp","quantile","0.65",116
"2022-12-05",7,"25","inc covid hosp","quantile","0.7",127
"2022-12-05",7,"25","inc covid hosp","quantile","0.75",139
"2022-12-05",7,"25","inc covid hosp","quantile","0.8",152
"2022-12-05",7,"25","inc covid hosp","quantile","0.85",168
"2022-12-05",7,"25","inc covid hosp","quantile","0.9",188
"2022-12-05",7,"25","inc covid hosp","quantile","0.95",219
"2022-12-05",7,"25","inc covid hosp","quantile","0.975",245
"2022-12-05",7,"25","inc covid hosp","quantile","0.99",277
"2022-12-05",8,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",8,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",8,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",8,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",8,"25","inc covid hosp","quantile","0.15",0
"2022-12-05",8,"25","inc covid hosp","quantile","0.2",15
"2022-12-05",8,"25","inc covid hosp","quantile","0.25",29
"2022-12-05",8,"25","inc covid hosp","quantile","0.3",42
"2022-12-05",8,"25","inc covid hosp","quantile","0.35",53
"2022-12-05",8,"25","inc covid hosp","quantile","0.4",64
"2022-12-05",8,"25","inc covid hosp","quantile","0.45",75
"2022-12-05",8,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",8,"25","inc covid hosp","quantile","0.55",95
"2022-12-05",8,"25","inc covid hosp","quantile","0.6",106
"2022-12-05",8,"25","inc covid hosp","quantile","0.65",116
"2022-12-05",8,"25","inc covid hosp","quantile","0.7",128
"2022-12-05",8,"25","inc covid hosp","quantile","0.75",140
"2022-12-05",8,"25","inc covid hosp","quantile","0.8",154
"2022-12-05",8,"25","inc covid hosp","quantile","0.85",171
"2022-12-05",8,"25","inc covid hosp","quantile","0.9",192
"2022-12-05",8,"25","inc covid hosp","quantile","0.95",222
"2022-12-05",8,"25","inc covid hosp","quantile","0.975",250
"2022-12-05",8,"25","inc covid hosp","quantile","0.99",282
"2022-12-05",9,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",9,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",9,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",9,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",9,"25","inc covid hosp","quantile","0.15",0
"2022-12-05",9,"25","inc covid hosp","quantile","0.2",13
"2022-12-05",9,"25","inc covid hosp","quantile","0.25",28
"2022-12-05",9,"25","inc covid hosp","quantile","0.3",40
"2022-12-05",9,"25","inc covid hosp","quantile","0.35",53
"2022-12-05",9,"25","inc covid hosp","quantile","0.4",64
"2022-12-05",9,"25","inc covid hosp","quantile","0.45",75
"2022-12-05",9,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",9,"25","inc covid hosp","quantile","0.55",96
"2022-12-05",9,"25","inc covid hosp","quantile","0.6",106
"2022-12-05",9,"25","inc covid hosp","quantile","0.65",117
"2022-12-05",9,"25","inc covid hosp","quantile","0.7",129
"2022-12-05",9,"25","inc covid hosp","quantile","0.75",142
"2022-12-05",9,"25","inc covid hosp","quantile","0.8",156
"2022-12-05",9,"25","inc covid hosp","quantile","0.85",173
"2022-12-05",9,"25","inc covid hosp","quantile","0.9",194
"2022-12-05",9,"25","inc covid hosp","quantile","0.95",226
"2022-12-05",9,"25","inc covid hosp","quantile","0.975",254
"2022-12-05",9,"25","inc covid hosp","quantile","0.99",288
"2022-12-05",10,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",10,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",10,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",10,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",10,"25","inc covid hosp","quantile","0.15",0
"2022-12-05",10,"25","inc covid hosp","quantile","0.2",11
"2022-12-05",10,"25","inc covid hosp","quantile","0.25",26
"2022-12-05",10,"25","inc covid hosp","quantile","0.3",40
"2022-12-05",10,"25","inc covid hosp","quantile","0.35",52
"2022-12-05",10,"25","inc covid hosp","quantile","0.4",63
"2022-12-05",10,"25","inc covid hosp","quantile","0.45",74
"2022-12-05",10,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",10,"25","inc covid hosp","quantile","0.55",96
"2022-12-05",10,"25","inc covid hosp","quantile","0.6",107
"2022-12-05",10,"25","inc covid hosp","quantile","0.65",118
"2022-12-05",10,"25","inc covid hosp","quantile","0.7",130
"2022-12-05",10,"25","inc covid hosp","quantile","0.75",144
"2022-12-05",10,"25","inc covid hosp","quantile","0.8",159
"2022-12-05",10,"25","inc covid hosp","quantile","0.85",176
"2022-12-05",10,"25","inc covid hosp","quantile","0.9",197
"2022-12-05",10,"25","inc covid hosp","quantile","0.95",229
"2022-12-05",10,"25","inc covid hosp","quantile","0.975",259
"2022-12-05",10,"25","inc covid hosp","quantile","0.99",293
"2022-12-05",11,"25","inc covid hosp","quantile","0.01",0
"2022-12-05",11,"25","inc covid hosp","quantile","0.025",0
"2022-12-05",11,"25","inc covid hosp","quantile","0.05",0
"2022-12-05",11,"25","inc covid hosp","quantile","0.1",0
"2022-12-05",11,"25","inc covid hosp","quantile","0.15",0
"2022-12-05",11,"25","inc covid hosp","quantile","0.2",10
"2022-12-05",11,"25","inc covid hosp","quantile","0.25",25
"2022-12-05",11,"25","inc covid hosp","quantile","0.3",38
"2022-12-05",11,"25","inc covid hosp","quantile","0.35",51
"2022-12-05",11,"25","inc covid hosp","quantile","0.4",62
"2022-12-05",11,"25","inc covid hosp","quantile","0.45",74
"2022-12-05",11,"25","inc covid hosp","quantile","0.5",85
"2022-12-05",11,"25","inc covid hosp","quantile","0.55",96
"2022-12-05",11,"25","inc covid hosp","quantile","0.6",107
"2022-12-05",11,"25","inc covid hosp","quantile","0.65",119
"2022-12-05",11,"25","inc covid hosp","quantile","0.7",132
"2022-12-05",11,"25","inc covid hosp","quantile","0.75",145
